"column_label","time","S","Lg","Lq","Ig_pres","Iq_pres","Iag_r","Iaq_r","Ismg","Ism_iso","Iss","Iss_hosp","Iss_isohome","H_g_OK","H_g_denied","H_ICU_OK","H_ICU_denied","H_vent_OK","H_vent_denied","D","R","N_tot","L_tot1","I_tot1"
"1",99,925609.944841129,28666.377892923,4361.2922397818,16069.2882266125,2452.70281624147,7986.16565186605,2435.57123855796,136.782795389392,19.1839040283868,1112.05524706823,1.51964289346468,540.12046471613,8.92306418232029,1.47832131093634e-15,1.25146738246909,3.97011523583454e-17,0.175519370631355,-1.92530528543734e-17,101.025426852571,10697.6195610057,1000200,33027.6701327048,30753.3899873736
"1",100,920731.265192277,30497.5923394767,4638.66974289739,17124.7075929418,2612.60697303333,8520.59316133932,2593.8904285305,145.923341183334,20.4658733928735,1186.36862750678,1.62122981702661,576.651325855492,9.52094639708007,-8.98213759295675e-16,1.33532087439093,8.94453098157772e-18,0.187279894583905,9.22837883301008e-18,107.922607782148,11430.6780168018,1000200,35136.2620823741,32782.8285536005
"1",101,915555.127220158,32434.0037748001,4931.98876835498,18244.8377094437,2782.31029972256,9089.18030830724,2762.51232086486,155.648056942643,21.8297730945782,1265.43135725726,1.72931426256936,615.581949903984,10.1572656577111,-7.21738143353781e-16,1.42456519486713,1.01345529402829e-16,0.199796486851375,1.1851156582274e-16,115.284992077267,12212.752527472,1000200,37365.9925431551,34939.0610897994
"1",102,910066.369250516,34480.0428214572,5241.92384112402,19433.0153865485,2962.31912800611,9693.89115045097,2942.06543896294,165.990532127627,23.2803140840344,1349.51652136282,1.84427054167632,657.059601603492,10.8342638954321,7.82022373305776e-16,1.51951477666836,1.45226537932749e-16,0.213113246898755,1.34505376267206e-16,123.142950830241,13046.9719004663,1000200,39721.9666625812,37228.9823436882
"1",103,904249.464989705,36640.0974599403,5569.1436004528,20692.6613546866,3153.15271937939,10336.7721344853,3133.21036253145,176.985766100029,24.8224050516574,1438.90866747991,1.96648883124635,701.239141793006,11.5542817947495,7.00418111509602e-16,1.62049790279839,4.68490580834678e-17,0.227276216698063,7.53792229367961e-17,131.528691547164,13936.644162103,1000200,42209.2410603931,39659.7190403386
"1",104,898088.575979887,38918.4722979282,5914.30469776712,22027.2688638526,3355.34156870205,11019.9511611995,3336.64049650259,188.670152272593,26.461150204708,1533.90367701295,2.09637492225675,748.283217975928,12.319758656608,-4.77146787494256e-16,1.72785668730078,-2.12876924231572e-16,0.242333378036483,6.14669254546781e-17,140.476349781849,14885.2640632696,1000200,44832.7769956954,42238.6166626452
"1",105,891567.614678015,41319.3421782244,6278.04484196745,23440.3897348296,3569.42532487183,11745.6358392338,3553.08272245027,201.081448402179,28.2018451008758,1634.80852359495,2.23434991503538,798.362427408281,13.1332313393732,-5.80142841250286e-16,1.8419469267308,-3.94169538555092e-16,0.258334631685163,1.220481042543e-16,150.02208250609,15896.520490584,1000200,47597.3870201918,44973.2222158068
"1",106,884670.319322346,43846.6997126078,6660.97492903579,24935.6175934059,3795.95028794946,12516.1107707606,3783.29789434185,214.258730345391,30.0499701624665,1741.940897117,2.38084984471485,851.655443516771,13.9973320915005,2.781608340617e-16,1.96313779618536,-3.96350411875853e-16,0.275331754767159,1.77467898027876e-16,160.204162033378,16974.3036348917,1000200,50507.6746416436,47871.2624374441
"1",107,877380.341651159,46504.2962195431,7063.67017641631,26516.5680633068,4035.4664488665,13333.7337595311,4028.08115807165,228.242327404807,32.011181608656,1855.62867808787,2.53632491487946,908.349100384044,14.9147854529536,4.65341809497871e-16,2.0918114147244,-1.88748478519563e-16,0.293378339807412,1.70496869162559e-16,171.063070310677,18122.7118651883,1000200,53567.9663959594,50940.6170421763
"1",108,869681.348413629,49295.5756932126,7486.66020519192,28186.8556492798,4288.52403111644,14200.9308302063,4288.26207460337,243.073737367603,34.091299539584,1976.20924689108,2.70123846485669,968.638429940779,15.8884039548125,-1.50593305150765e-16,2.22836224223711,-2.4506341302262e-17,0.312529710142718,1.39901186228931e-16,182.641593488171,19346.0582611629,1000200,56782.2358984045,54189.2865374098
"1",109,861557.13748143,52223.6016717873,7930.41804899838,29950.0670070314,4555.66948846106,15120.1899166675,4564.70451592581,258.795518804173,36.2962928311441,2104.02860816401,2.87606596421714,1032.72664395745,16.9210821420624,-4.33400261206137e-16,2.37319624113305,-5.36707225919055e-18,0.332842802348192,-3.13721273090895e-17,194.984916141607,20648.876702652,1000200,60154.0197207856,57625.3540578068
"1",110,852991.769938962,55290.9765789438,8395.34802516866,31809.7302334249,4837.44090301884,16094.0530164608,4858.30628696639,275.451157159007,38.6322603541139,2239.44030210575,3.06129354889987,1100.82504891934,18.0157891434748,-1.28628959653897e-16,2.52672983426158,-3.66726176007104e-17,0.354376020084578,-1.89859903339999e-16,208.140713936505,22035.9273460347,1000200,63686.3246041125,61256.9405019581
"1",111,843969.718054592,58499.754038604,8881.7725401196,33769.2800214752,5134.36275996789,17125.1066893608,5169.99844370081,293.084902547451,41.1054082250131,2382.80408575164,3.25741612595322,1173.15288600697,19.1755595946847,1.63976261030456e-16,2.68938863186571,-2.51513944123828e-17,0.377189055552431,-2.40826626174576e-16,222.159243885466,23512.2013723558,1000200,67381.5265787236,65092.1526131618
"1",112,834476.030176645,61851.3439338525,9389.91779356654,35832.0183946652,5446.9400552744,18215.9707065682,5500.74426209975,311.74157595024,43.7220226247201,2534.48435731903,3.46493532181907,1249.93708409667,20.4034823789228,8.90581528040334e-17,2.8616058524601,9.96318482711287e-18,0.40134266801892,-2.36360406002338e-16,237.093431062457,25082.9248400552,1000200,71241.2617274191,69139.02339392
"1",113,824496.512861282,65346.4105030147,9919.89842363028,38001.0708161851,5775.65170500982,19369.2846841173,5851.53781693232,331.466340959817,46.4884377856984,2694.84830048632,3.68435700412514,1331.41191454511,21.7026872286818,-8.88493627921586e-17,3.04382044370338,1.67934242412122e-17,0.426898420268548,-2.75465197021624e-16,252.99895063742,26753.5614823182,1000200,75266.308926645,73405.4443730256
"1",114,814017.93024291,68984.7640180284,10471.7011725889,40279.3375045685,6120.94323010832,20587.6925290929,6223.40212592614,352.304438146743,49.4109987366584,2864.26372477027,3.91618832673294,1417.81853541306,23.0763290029956,-8.18813890010037e-17,3.23647487727305,5.48096605161578e-17,0.453918369332481,-3.37148894652228e-16,269.934303864916,28529.8142652701,1000200,79456.4651906173,77899.0892750893
"1",115,803028.220222015,72765.2469016821,11045.1676994682,42669.4398646235,6483.21870194933,21873.8245333586,6617.38681361077,374.300879218318,52.4960184080423,3043.09657901072,4.16093436410236,1509.4044122097,24.5275693409329,3.07627188072194e-17,3.44001257575227,6.77632336074593e-16,0.482464705607218,-3.5673139831636e-16,287.960886481508,30417.6255069787,1000200,83810.4146011503,82627.3287367531
"1",116,791516.726671905,76685.6153879763,11639.9767028026,45173.6620261236,6862.83194657399,23230.2769570333,7034.56524838123,397.500098269541,55.7497287196734,3231.70811601253,4.41909428756839,1606.42260163922,26.0595555086393,5.74198652593813e-17,3.65487494590951,6.69173947629693e-16,0.512599336769521,-3.54830305631124e-16,307.143047812017,32423.1753426737,1000200,88325.5920907789,87597.1358170407
"1",117,779474.446413599,80742.4181252887,12255.6255612739,47793.887577682,7260.07701948016,24659.5889579664,7476.03110659433,421.945557665447,59.1782253054161,3430.45168833696,4.69115701396111,1709.13088441703,27.6753962918664,-3.28291279945086e-18,3.88149799760498,2.02473637700379e-16,0.544383413575158,-3.94124490833654e-16,327.548138738524,34552.8783089369,1000200,92998.0436865626,92814.9821744616
"1",118,766894.28912497,84930.8735014201,12891.4117568816,50531.5316983634,7675.17798012524,26164.2167452835,7942.89431890197,447.679306465903,62.7874055818769,3639.66915825937,4.97759632332617,1817.79073305936,29.3781347422203,-3.5448618449931e-17,4.12030852142884,-1.00416416770306e-16,0.577876793769383,-4.55563739408572e-16,349.246546524767,36813.3778077836,1000200,97822.2852583018,98286.7249423639
"1",119,753771.347675961,89244.747893358,13546.4144089375,53387.4690297055,8108.27801621931,27746.5048642423,8436.27635653908,474.741489801557,66.5828999379607,3859.68690895575,5.27886544050236,1932.66610064493,31.1707176184305,-7.38842244579334e-18,4.37171980281295,-2.76474641347975e-17,0.613137440987449,-4.97166956471998e-16,372.311714316881,39211.5382010791,1000200,102791.162302296,104017.484531487
"1",120,740103.175665207,93676.2374701115,14219.4763112042,56361.9577943248,8559.42799236365,29408.6545563985,8957.30481912086,503.169808236926,70.569995910082,4090.8114490807,5.59539105457126,2054.02201692581,33.0559614244881,1.941187295728e-17,4.63612685885067,1.0288809792587e-16,0.650220756714519,-5.11253150242042e-16,396.820142978736,41754.4342780445,1000200,107895.713781316,110011.513823416
"1",121,725890.068186185,98215.8565954679,14909.1869276436,59454.5608502615,9028.57452500325,31152.6891847366,9507.10729096427,532.99892693588,74.7535553171188,4333.32460923479,5.92756677072016,2182.12297889385,35.0365149770237,9.57168413201632e-18,4.9139011883397,6.05175117165838e-17,0.689178843974668,-5.17206780029641e-16,422.851372776423,44449.3378348007,1000200,113125.043523111,116272.059488118
"1",122,711135.341069726,102852.3362923,15613.8668649798,62664.064570366,9515.54771568859,32980.4167691402,10086.8044402562,564.259835396014,79.1379244626107,4587.47833655295,6.27574600894792,2317.23112406779,37.1148184787559,-9.19030307911871e-18,5.20538503179814,-4.20292070028825e-17,0.730059702293241,-4.98254946090747e-16,450.487942300282,47303.7011055428,1000200,118466.20315728,122801.216461939
"1",123,695845.603048901,107572.536628506,16331.5544007283,65988.3966521747,10020.0487071179,34893.3897437467,10697.5023446743,596.979159648261,83.7268376701666,4853.48910283139,6.64023436774527,2459.60417642251,39.2930591493373,-8.21052441547799e-18,5.51088514865279,-4.72986457959381e-17,0.772906354942182,-5.07391828907849e-16,479.815321905899,50325.1367906529,1000200,123904.091029235,129599.776958654
"1",124,680031.014508202,112361.377237263,17059.9946990974,69424.5441930394,10541.6372609399,36892.8621242627,11340.2840384269,631.178430125046,88.5233146013462,5131.53195223614,7.02128148338727,2609.49315708877,41.5731235444394,3.36913139263936e-18,5.83066612994988,1.25598669611286e-17,0.817755911042002,-5.19478582702805e-16,510.92181887621,53521.3944387738,1000200,129421.371936361,136667.075752204
"1",125,663705.525754849,117201.790458343,17796.6323893633,72968.4736017809,11079.7195919527,38979.7443600056,12016.2002892217,666.873309880922,93.5295520129457,5421.73422667416,7.41907243654142,2767.1398547599,43.9565467788717,5.84214361521625e-18,6.1649432768543,3.17134833650259e-17,0.864638566765199,-4.66987482151784e-16,543.898451465349,56900.3329586329,1000200,134998.422847706,144000.833858725
"1",126,646887.087128395,122074.701753993,18538.6082076311,76615.0541534476,11633.5367288823,41154.5562418353,12726.2596294501,704.072789496408,98.7468108415714,5724.16902029599,7.83371877553938,2932.77405420092,46.4444589719997,-4.87656222357523e-19,6.51387508957351,8.36327044653813e-19,0.913576551901417,-3.86701234575505e-16,578.838788989528,60469.8890631539,1000200,140613.309961624,151597.003147226
"1",127,629597.822789237,126959.042084177,19282.7604091149,80357.9872182297,12202.1537059475,43417.3783421722,13471.4176838496,742.778356790171,104.175299755064,6038.84842918838,8.26524924346772,3106.61052540386,49.0375293493617,-3.65283237833927e-18,6.87755542756157,2.17607815697596e-16,0.964583030319354,-3.62392056728881e-16,615.838755188441,64238.041483896,1000200,146241.802493292,159449.61481058
"1",128,611864.159795983,131831.796749681,20025.6316333715,84189.7433970488,12784.449920079,45767.8025750925,14252.5658559132,782.983151375134,109.814056578269,6365.71667784662,8.71360031840722,3288.84578079311,51.7359085572054,-6.71752645608943e-19,7.25600541908354,3.96371839493475e-15,1.01766096527626,-3.40321446241431e-16,654.996392200317,68212.7708387785,1000200,151857.428383053,167550.635015045
"1",129,593716.904354178,136668.094626624,20763.4818192461,88101.5099536823,13379.1110128296,48204.8825801579,15070.5194570518,824.671116070917,115.660829277905,6704.64322008876,9.17860669896154,3479.65461345021,54.5391698775561,2.0256927965383e-18,7.64916521657855,1.61080175189273e-14,1.07280196310053,-1.86539347746026e-16,696.411582683461,72402.0150909042,1000200,157431.57644587,175889.831389308
"1",130,575191.255100103,141441.343102623,21492.3079750061,92083.1510996776,13984.6226616006,50727.0847513675,15926.0053857804,867.816159197732,121.71195847357,7055.41592843685,9.65999188906171,3679.18643557089,57.4462501689028,9.40848208303205e-19,8.05688571354052,1.44773080845676e-14,1.12998511147718,-3.48270429088302e-17,740.185727885247,76813.6206013964,1000200,162933.651077629,184454.654371994
"1",131,556326.748819449,146123.408966011,22207.8708550772,96123.1837187871,14599.2666701681,53332.2408481539,16819.6494884553,912.381343752396,127.962263718979,7417.734502052,10.1573590581567,3887.56144323496,60.4553914966456,-9.73062699924691e-19,8.47892035813844,6.2641102710579e-16,1.18917583130106,-1.18640930693625e-18,786.421379813172,81455.2888545845,1000200,168331.279821088,193230.137637381
"1",132,537167.130460043,150684.848420968,22905.7290325826,100208.771064961,15221.1197414789,56017.5032319111,17751.9637574108,958.318121290216,134.404936053246,7791.20423813183,10.6701823740271,4104.86664096407,63.5640845532671,-8.24808392284812e-19,8.91491721784705,-1.70121586400902e-14,1.25032476373453,-1.51759481288162e-16,835.221826107394,86334.5190191901,1000200,173590.57745355,202198.821914575
"1",133,517760.142164231,155095.186799722,23581.280469223,104325.736871071,15848.0553021008,58779.3038638941,18723.3335459349,1005.56562991726,141.031439543697,8175.33032453053,11.1977990235252,4331.15176731353,66.7690150948875,3.6882204296916e-19,9.36441146712792,-3.39135509583047e-14,1.31336671659832,-2.75962787616404e-16,886.690626753609,91458.5466034644,1000200,178676.467268945,211340.706543329
"1",134,498157.227857047,159323.246955093,24229.8114474051,108458.602125824,16477.7487217464,61613.3182751552,19734.0050017975,1054.05007707962,147.831424721543,8569.51282178553,11.7394021512175,4566.42517070711,70.0660147317174,5.95031921456715e-19,9.82681848574834,-5.3011344425996e-14,1.37821969640483,-1.63181286558067e-16,940.931102410479,96834.2785641641,1000200,183553.058402498,220633.233020968
"1",135,478413.15243606,163337.523282155,24846.5524256407,112590.646454935,17107.6862241081,64514.4357713793,20784.0729411171,1103.68422873238,154.792656937381,8973.04251001938,12.2940349567085,4810.64969266927,73.4500174997002,-6.51209843487588e-20,10.301427767917,-7.66984737178303e-14,1.44478405410921,-4.91476241303901e-18,998.04577485526,102468.225337114,1000200,188184.075707795,230051.304514855
"1",136,458585.536982488,167106.596577502,25426.7401175782,116703.995576969,17735.1777164288,67476.7371569441,21873.469400917,1154.36702684247,161.900962715648,9385.09777920704,12.8605861965738,5063.73862329131,76.9150237037279,-3.76129878809877e-19,10.7873978512641,-1.02963196953005e-13,1.5129417738945,2.79044659682124e-17,1058.13576087009,108366.430368724,1000200,192533.33669508,239567.344829512
"1",137,438734.314000623,170599.583168673,25965.6848282139,120779.735731808,18357.3736803086,70493.4812456521,23001.9531204285,1205.98335689689,169.140197147455,9804.74273899912,13.4377873346575,5325.55180088276,80.4540725506263,-6.01809034370378e-20,11.2837524785942,-1.29054639741557e-13,1.58255593485413,-8.16765498051142e-18,1121.30012179092,114534.397840278,1000200,196565.267996887,249151.399659458
"1",138,418921.109623958,173786.609809652,26458.8417891381,124798.055320712,18971.2861682138,73557.1013661088,24169.1002070641,1258.4039860777,176.492235219563,10230.9267160788,14.0242115742719,5595.89193396201,84.0592250735679,2.10959219027793e-19,11.7893782030205,-1.54646435676617e-13,1.65347037511004,1.28571874192279e-16,1187.63517190866,120977.019386682,1000200,200245.45159879,258771.282145011
"1",139,399208.562794331,176639.303932192,26901.884946623,128738.413247047,19573.8138382742,76659.2129656157,25374.2962422663,1311.48569099227,183.936989728676,10662.4852926201,14.6182749871964,5874.50122867783,87.7215587831778,9.20838470107206e-20,12.3030236377777,-1.80388757483346e-13,1.72550958659821,1.44775038914004e-16,1257.23374992951,127698.500714709,1000200,203541.188878815,268392.76377021
"1",140,379659.594329577,179131.28722589,27290.7814106055,132579.732610724,20161.7708349041,79790.6332656807,26616.7300743825,1365.07159127847,191.452458069842,11098.1430185241,15.2182399268483,6161.05840809092,91.431175361912,-1.0289595529936e-19,12.8233005353653,-2.05607373193121e-13,1.7984788664195,-1.1069079550295e-16,1330.18445874786,134702.289118836,1000200,206422.068636495,277979.810501582
"1",141,360336.641361492,181238.659325181,27621.8645890456,136300.617520484,20731.9191894868,82941.4137231904,27895.3895295971,1418.99170200876,199.014799711605,11536.5179025102,15.8222208762108,6455.17621115946,95.1772225450947,-8.27517140883557e-20,13.3486868563818,-2.28586596534472e-13,1.87216474724622,-2.08013879120504e-16,1406.5708798341,141991.002971276,1000200,208860.523914226,287494.862799025
"1",142,341300.874750757,182940.457650067,27891.9039171094,139879.589894226,21281.0042809165,86100.8858049681,29209.0592473859,1473.06371361501,206.598445581124,11976.1277529675,16.4281928352057,6756.39945846191,98.9479311021258,4.01823832340931e-20,13.8775319561707,-2.48053466639752e-13,1.94633572475366,-2.59287757003552e-16,1486.47076956359,149566.364322766,1000200,210832.361567176,296899.156790957
"1",143,322611.418657361,184219.079232022,28098.1690521975,143295.342261386,21805.792766599,89257.7202946977,30556.3208140649,1527.094003127,214.176239891244,12415.3983994065,17.0340022979995,7064.20376839376,102.730667545654,6.05393920781329e-20,14.4080639773268,-2.63430904442613e-13,2.0207432944255,-1.41644584023582e-16,1569.95524577955,157429.135787961,1000200,212317.248284219,306153.082549864
"1",144,304324.592322145,185060.650738169,28238.4864563951,146527.001800111,22303.1122760989,92400.0000277732,31935.5553273414,1580.87887499568,221.719614167011,12852.6737804527,17.6373808096764,7377.99500161435,106.512002860459,-8.22861600445974e-21,14.9383994889814,-2.74063353125913e-13,2.09512330347169,-2.9526639245946e-17,1657.08797375883,165579.062900517,1000200,213299.137194565,315216.574083364
"1",145,286493.194176782,185455.333942979,28311.2864363618,149554.400174756,22769.8920578883,95515.3056010588,33344.9484772422,1634.20602381892,229.198792394216,13286.2278359262,18.2359610255493,7697.10950281722,110.2777971665,-3.86918714970803e-20,15.4665553608664,-2.78929983661865e-13,2.1691976161762,-3.92156666107229e-18,1747.92436150123,174014.823105307,1000200,213766.620379341,324049.524426927
"1",146,269165.847586468,185397.555584341,28315.6389576159,152358.343229103,23203.2036910872,98590.813242036,34782.4981755931,1686.85620509437,236.583025343908,13714.2780901981,18.8272951272163,8020.81519748409,114.013299822934,-5.26800783643077e-21,15.9904628029887,-2.6784142828131e-13,2.24267608297329,-2.12448056532509e-17,1842.5107748579,182733.982506943,1000200,213713.194541957,332612.218151068
"1",147,252386.425844345,184886.15282218,28251.276889306,154920.874276779,23600.3009247272,101613.403658581,36246.0247089846,1738.60509391674,243.840851256281,14135.0007635507,19.4088753797711,8348.31358729919,117.703264054552,2.1945025838843e-20,16.5079834420867,-1.54913983822413e-13,2.31525879518431,-1.82254255285114e-17,1940.88378342245,191732.961413983,1000200,213137.429711486,340865.772740474
"1",148,236193.571627691,183924.428257687,28118.6057041369,157225.524639539,23958.6576897791,104569.780341461,37733.1833308,1789.22530556736,250.940379230086,14546.5471997347,19.9781565471444,8678.7426716084,121.332074754207,8.98048075349315e-21,17.0169272460291,-1.33927458172773e-13,2.38663859892995,3.22976467193081e-18,2043.06944830396,201007.009607316,1000200,212043.033961824,348772.579714268
"1",149,220620.321873874,182520.11240737,27918.6993622709,159257.545258786,24276.0033541934,107446.595472664,39241.4791487424,1838.4885464884,257.849590898601,14947.0613535642,20.5325798204547,9011.18080409476,124.883887701956,-1.08620209272265e-20,17.5150720494193,-9.80446082812326e-14,2.45650383361295,1.07989530868606e-17,2149.0826628632,210550.192120787,1000200,210438.811769641,356296.736109252
